Message,Description,RuleNumber,RuleDesc,CWEId,Severity,ClassName,MethodName,ExternalLibrary,PossibleExternal
Found: Untrused PRNG (java.util.Random),Used untrusted PRNG,13,Used untrusted PRNG,338,1,org.opentelecoms.util.dns.SRVRecordComparator,init,false,true
Found: Untrused PRNG (java.util.Random),Used untrusted PRNG,13,Used untrusted PRNG,338,1,org.spongycastle.math.raw.Mod,random,false,false
Found: Untrused PRNG (java.util.Random),Used untrusted PRNG,13,Used untrusted PRNG,338,1,org.spongycastle.pqc.math.linearalgebra.GF2nPolynomialField,getRandomRoot,false,false
Found: Untrused PRNG (java.util.Random),Used untrusted PRNG,13,Used untrusted PRNG,338,1,org.spongycastle.asn1.ua.DSTU4145PointEncoder,solveQuadraticEquation,false,false
Found: Untrused PRNG (java.util.Random),Used untrusted PRNG,13,Used untrusted PRNG,338,1,org.zoolu.tools.MD5OTP,encrypt,false,false
Found: Untrused PRNG (java.util.Random),Used untrusted PRNG,13,Used untrusted PRNG,338,1,org.ice4j.attribute.ReservationTokenAttribute,clinit,false,false
Found: Untrused PRNG (java.util.Random),Used untrusted PRNG,13,Used untrusted PRNG,338,1,org.spongycastle.pqc.math.linearalgebra.GF2Polynomial,clinit,false,false
Found: Untrused PRNG (java.util.Random),Used untrusted PRNG,13,Used untrusted PRNG,338,1,org.sipdroid.media.RtpStreamSender,run,false,true
Found: Untrused PRNG (java.util.Random),Used untrusted PRNG,13,Used untrusted PRNG,338,1,org.spongycastle.pqc.math.linearalgebra.GF2nONBField,elementOfOrder,false,false
Found: Untrused PRNG (java.util.Random),Used untrusted PRNG,13,Used untrusted PRNG,338,1,org.ice4j.stack.TransactionID,clinit,false,false
Found: Untrused PRNG (java.util.Random),Used untrusted PRNG,13,Used untrusted PRNG,338,1,org.ice4j.ice.NetworkUtils,clinit,false,false
Found: Untrused PRNG (java.util.Random),Used untrusted PRNG,13,Used untrusted PRNG,338,1,org.spongycastle.math.ec.ECFieldElement$Fp,sqrt,false,false
Found: Untrused PRNG (java.util.Random),Used untrusted PRNG,13,Used untrusted PRNG,338,1,org.spongycastle.pqc.math.linearalgebra.GF2nPolynomialElement,solveQuadraticEquation,false,false
Found: Untrused PRNG (java.util.Random),Used untrusted PRNG,13,Used untrusted PRNG,338,1,org.xbill.DNS.Header,clinit,false,false
Didn't manually verify hostname in init,Should check HostnameVerification manually,12,Should check HostnameVerification manually,297,1,org.zoolu.net.TcpSocket,init,false,false
Should at least get One accepted Issuer from Other Sources in getAcceptedIssuers method of UNKNOWN,Uses untrusted TrustManager,4,Uses untrusted TrustManager,349,1,UNKNOWN,getAcceptedIssuers,false,false
Should throw java.security.cert.CertificateException in check(Client|Server)Trusted method of UNKNOWN,Uses untrusted TrustManager,4,Uses untrusted TrustManager,349,1,UNKNOWN,UNKNOWN,false,false
Should throw java.security.cert.CertificateException in check(Client|Server)Trusted method of UNKNOWN,Uses untrusted TrustManager,4,Uses untrusted TrustManager,349,1,UNKNOWN,UNKNOWN,false,false
"Found: ""MD5""",Found broken hash functions,2,Found broken hash functions,759,1,org.jboss.security.ExternalPasswordCache,init,false,false
"Found: ""MD5""",Found broken hash functions,2,Found broken hash functions,759,1,org.jboss.security.auth.callback.RFC2617Digest,main,false,false
"Found: ""SHA-1""",Found broken hash functions,2,Found broken hash functions,759,1,org.lumicall.android.reg.EnrolmentService,getHexEncodedKeySignatures,true,true
"Found: ""sha-1""",Found broken hash functions,2,Found broken hash functions,759,1,org.xbill.DNS.DNSSEC,generateDSDigest,false,false
"Found: ""sha-1""",Found broken hash functions,2,Found broken hash functions,759,1,org.xbill.DNS.TSIG,getDigest,false,false
"Found: ""SHA""",Found broken hash functions,2,Found broken hash functions,759,1,org.jboss.crypto.digest.SHAInterleave,init,false,false
"Found: ""MD5""",Found broken hash functions,2,Found broken hash functions,759,1,org.sipdroid.sipua.PublishAgent,publish,false,false
"Found: ""SHA""",Found broken hash functions,2,Found broken hash functions,759,1,org.jboss.crypto.digest.SHAReverseInterleave,init,false,false
"Found: ""sha-1""",Found broken hash functions,2,Found broken hash functions,759,1,org.xbill.DNS.NSEC3Record,hashName,false,false
"Found: ""md5""",Found broken hash functions,2,Found broken hash functions,759,1,org.xbill.DNS.TSIG,getDigest,false,false
"Found: ""SHA""",Found broken hash functions,2,Found broken hash functions,759,1,org.jboss.crypto.CryptoUtil,init,false,false
"Found: ""MD5""",Found broken hash functions,2,Found broken hash functions,759,1,org.ice4j.security.LongTermCredentialSession,getLocalKey,false,false
"Found: ""SHA-1""",Found broken hash functions,2,Found broken hash functions,759,1,zorg.platform.j2se.DigestType,clinit,false,false
"Found: Constant ""somearbitrarycrazystringthatdoesnotmatter""",Used constant keys in code,3,Used constant keys in code,547,1,org.picketbox.util.StringUtil,decode,false,true
"Found: Constant ""jaas is the way""",Used constant keys in code,3,Used constant keys in code,547,1,org.picketbox.datasource.security.SecureIdentityLoginModule,encode,false,false
"Found: Constant ""78aac249a60a13d5e882927928043ebb""",Used constant keys in code,3,Used constant keys in code,547,1,org.jboss.security.plugins.FilePassword,encode,false,false
"Found: Constant ""jaas is the way""",Used constant keys in code,3,Used constant keys in code,547,1,org.picketbox.datasource.security.PBEIdentityLoginModule,init,false,false
"Found: Constant ""jaas is the way""",Used constant keys in code,3,Used constant keys in code,547,1,org.picketbox.datasource.security.SecureIdentityLoginModule,decode,false,false
"Found: Constant ""78aac249a60a13d5e882927928043ebb""",Used constant keys in code,3,Used constant keys in code,547,1,org.jboss.security.plugins.FilePassword,decode,false,false
"Found: Constant ""somearbitrarycrazystringthatdoesnotmatter""",Used constant keys in code,3,Used constant keys in code,547,1,org.picketbox.plugins.vault.PicketBoxSecurityVault,decode,false,false
"Found: Constant ""jaas is the way""",Used constant keys in code,3,Used constant keys in code,547,1,org.picketbox.datasource.security.PBEIdentityLoginModule,main,false,false
"Found: Constant ""jaas is the way""",Used constant keys in code,3,Used constant keys in code,547,1,org.picketbox.datasource.security.PBEIdentityLoginModule,init,false,false
"Found: ""4""",Found constant salts in code,9,Found constant salts in code,547,1,org.picketbox.datasource.security.PBEIdentityLoginModule,init,false,false
"Found: ""1""",Found constant salts in code,9,Found constant salts in code,547,1,org.picketbox.datasource.security.PBEIdentityLoginModule,init,false,false
"Found: ""11""",Found constant salts in code,9,Found constant salts in code,547,1,org.picketbox.datasource.security.PBEIdentityLoginModule,init,false,false
"Found: ""3""",Found constant salts in code,9,Found constant salts in code,547,1,org.picketbox.datasource.security.PBEIdentityLoginModule,init,false,false
"Found: ""7""",Found constant salts in code,9,Found constant salts in code,547,1,org.picketbox.datasource.security.PBEIdentityLoginModule,init,false,false
"Found: ""3""",Found constant salts in code,9,Found constant salts in code,547,1,org.picketbox.datasource.security.PBEIdentityLoginModule,init,false,false
"Found: ""jaas is the way""",Found constant salts in code,9,Found constant salts in code,547,1,org.picketbox.datasource.security.PBEIdentityLoginModule,main,false,false
"Found: ""11""",Found constant salts in code,9,Found constant salts in code,547,1,org.picketbox.datasource.security.PBEIdentityLoginModule,init,false,false
"Found: ""9""",Found constant salts in code,9,Found constant salts in code,547,1,org.picketbox.datasource.security.PBEIdentityLoginModule,init,false,false
"Found: ""13""",Found constant salts in code,9,Found constant salts in code,547,1,org.picketbox.datasource.security.PBEIdentityLoginModule,init,false,false
"Found: ""7""",Found constant salts in code,9,Found constant salts in code,547,1,org.picketbox.datasource.security.PBEIdentityLoginModule,init,false,false
"Found: ""13""",Found constant salts in code,9,Found constant salts in code,547,1,org.picketbox.datasource.security.PBEIdentityLoginModule,init,false,false
"Found: ""9""",Found constant salts in code,9,Found constant salts in code,547,1,org.picketbox.datasource.security.PBEIdentityLoginModule,init,false,false
"Found: ""2""",Found constant salts in code,9,Found constant salts in code,547,1,org.picketbox.datasource.security.PBEIdentityLoginModule,init,false,false
"Found: ""4""",Found constant salts in code,9,Found constant salts in code,547,1,org.picketbox.datasource.security.PBEIdentityLoginModule,init,false,false
"Found: ""1""",Found constant salts in code,9,Found constant salts in code,547,1,org.picketbox.datasource.security.PBEIdentityLoginModule,init,false,false
"Found: ""2""",Found constant salts in code,9,Found constant salts in code,547,1,org.picketbox.datasource.security.PBEIdentityLoginModule,init,false,false
"Found: ""2""",Used < 1000 iteration for PBE,8,Used < 1000 iteration for PBE,326,1,org.spongycastle.jcajce.provider.keystore.bc.BcKeyStoreSpi,loadStore,false,true
"Found: ""3""",Used < 1000 iteration for PBE,8,Used < 1000 iteration for PBE,326,1,org.spongycastle.jcajce.provider.keystore.bc.BcKeyStoreSpi$StoreEntry,init,false,true
"Found: ""1""",Used < 1000 iteration for PBE,8,Used < 1000 iteration for PBE,326,1,org.spongycastle.jcajce.provider.keystore.bc.BcKeyStoreSpi,loadStore,false,true
"Found: ""1""",Used < 1000 iteration for PBE,8,Used < 1000 iteration for PBE,326,1,org.spongycastle.jcajce.provider.keystore.bc.BcKeyStoreSpi$StoreEntry,init,false,true
"Found: ""4""",Used < 1000 iteration for PBE,8,Used < 1000 iteration for PBE,326,1,org.spongycastle.jcajce.provider.keystore.bc.BcKeyStoreSpi$StoreEntry,init,false,true
"Found: ""37""",Used < 1000 iteration for PBE,8,Used < 1000 iteration for PBE,326,1,org.picketbox.datasource.security.PBEIdentityLoginModule,init,false,false
"Found: ""37""",Used < 1000 iteration for PBE,8,Used < 1000 iteration for PBE,326,1,org.picketbox.datasource.security.PBEIdentityLoginModule,init,false,false
"Found: ""www.bouncycastle.org""",Found predictable seeds in code,11,Found predictable seeds in code,760,1,org.spongycastle.crypto.examples.DESExample,init,false,false
"Found: ""http://169.254.169.254/latest/meta-data/""",Used HTTP Protocol,7,Used HTTP Protocol,650,1,org.ice4j.ice.harvest.AwsCandidateHarvester,doTestEc2,false,false
"Found: ""http://169.254.169.254/latest/meta-data/public-ipv4""",Used HTTP Protocol,7,Used HTTP Protocol,650,1,org.ice4j.ice.harvest.AwsCandidateHarvester,obtainEC2Addresses,false,false
"Found: ""http://169.254.169.254/latest/meta-data/local-ipv4""",Used HTTP Protocol,7,Used HTTP Protocol,650,1,org.ice4j.ice.harvest.AwsCandidateHarvester,obtainEC2Addresses,false,false
"Found: ""http://sipdroid.googlecode.com/svn/images/checkin""",Used HTTP Protocol,7,Used HTTP Protocol,650,1,org.sipdroid.sipua.ui.Checkin,checkin,false,false
