ErrorType;Class;Method;ViolatedRule;Object;Statement;ExternalLibrary
TypestateError;com.dx.anonymousmessenger.file.FileHelper;java.lang.String saveFile(java.io.InputStream,com.dx.anonymousmessenger.DxApplication,java.lang.String,int);violating CrySL rule for javax.crypto.Cipher (on Object #ae7afd9b42060917c4fa1a981a542fdeb34b20ff01cf98c5a819e9fe7f5e5acd);Unexpected call to method doFinal on object of type javax.crypto.Cipher. Expect a call to one of the following methods init,updateAAD;$r5 = virtualinvoke $r4.<javax.crypto.Cipher: byte[] doFinal(byte[],int,int)>($r10, varReplacer6838, $i2);true
TypestateError;com.dx.anonymousmessenger.file.FileHelper;void saveToStorageWithProgress(java.lang.String,java.lang.String,com.dx.anonymousmessenger.DxApplication,android.os.RecoverySystem$ProgressListener);violating CrySL rule for javax.crypto.Cipher (on Object #79d4ca99ccd1ec887953c9a3d2f2c3a22b982332e907c51b9714e824ede2f26e);Unexpected call to method doFinal on object of type javax.crypto.Cipher. Expect a call to one of the following methods init,updateAAD;$r17 = virtualinvoke $r16.<javax.crypto.Cipher: byte[] doFinal(byte[],int,int)>($r17, varReplacer7151, $i2);true
RequiredPredicateError;com.dx.anonymousmessenger.file.FileHelper;void saveToStorageWithProgress(java.lang.String,java.lang.String,com.dx.anonymousmessenger.DxApplication,android.os.RecoverySystem$ProgressListener);violating CrySL rule for javax.crypto.spec.SecretKeySpec ;First parameter was not properly generated as prepared Key Material;specialinvoke $r18.<javax.crypto.spec.SecretKeySpec: void <init>(byte[],java.lang.String)>($r7, varReplacer7139);true
RequiredPredicateError;com.dx.anonymousmessenger.file.FileHelper;void saveToStorageWithProgress(java.lang.String,java.lang.String,com.dx.anonymousmessenger.DxApplication,android.os.RecoverySystem$ProgressListener);violating CrySL rule for javax.crypto.Cipher ;Third parameter was not properly generated as prepared G C M;virtualinvoke $r16.<javax.crypto.Cipher: void init(int,java.security.Key,java.security.spec.AlgorithmParameterSpec)>(varReplacer7145, $r18, $r19);true
RequiredPredicateError;com.dx.anonymousmessenger.file.FileHelper;void saveToStorageWithProgress(java.lang.String,java.lang.String,com.dx.anonymousmessenger.DxApplication,android.os.RecoverySystem$ProgressListener);violating CrySL rule for javax.crypto.Cipher ;Second parameter was not properly generated as generated Key;virtualinvoke $r16.<javax.crypto.Cipher: void init(int,java.security.Key,java.security.spec.AlgorithmParameterSpec)>(varReplacer7145, $r18, $r19);true
RequiredPredicateError;com.dx.anonymousmessenger.file.FileHelper;void saveToStorageWithProgress(java.lang.String,java.lang.String,com.dx.anonymousmessenger.DxApplication,android.os.RecoverySystem$ProgressListener);violating CrySL rule for javax.crypto.spec.GCMParameterSpec ;Second parameter was not properly generated as randomized;specialinvoke $r19.<javax.crypto.spec.GCMParameterSpec: void <init>(int,byte[])>(varReplacer7148, $r17);true
TypestateError;com.dx.anonymousmessenger.tor.TorClient;boolean sendFile(java.lang.String,com.dx.anonymousmessenger.DxApplication,java.lang.String,java.io.FileInputStream,long);violating CrySL rule for javax.crypto.Cipher (on Object #b5f0e8ef76d57f53b45de9665a5779918029b71d1ff39b0068c0c3b46b8ab8e7);Unexpected call to method doFinal on object of type javax.crypto.Cipher. Expect a call to one of the following methods init,updateAAD;$r16 = virtualinvoke $r15.<javax.crypto.Cipher: byte[] doFinal(byte[],int,int)>($r16, varReplacer3703, $i3);true
RequiredPredicateError;com.dx.anonymousmessenger.tor.TorClient;boolean sendFile(java.lang.String,com.dx.anonymousmessenger.DxApplication,java.lang.String,java.io.FileInputStream,long);violating CrySL rule for javax.crypto.spec.SecretKeySpec ;First parameter was not properly generated as prepared Key Material;specialinvoke $r17.<javax.crypto.spec.SecretKeySpec: void <init>(byte[],java.lang.String)>($r14, varReplacer3691);true
RequiredPredicateError;com.dx.anonymousmessenger.tor.TorClient;boolean sendFile(java.lang.String,com.dx.anonymousmessenger.DxApplication,java.lang.String,java.io.FileInputStream,long);violating CrySL rule for javax.crypto.Cipher ;Second parameter was not properly generated as generated Key;virtualinvoke $r15.<javax.crypto.Cipher: void init(int,java.security.Key,java.security.spec.AlgorithmParameterSpec)>(varReplacer3701, $r17, $r18);true
RequiredPredicateError;com.dx.anonymousmessenger.tor.TorClient;boolean sendFile(java.lang.String,com.dx.anonymousmessenger.DxApplication,java.lang.String,java.io.FileInputStream,long);violating CrySL rule for javax.crypto.Cipher ;Third parameter was not properly generated as prepared G C M;virtualinvoke $r15.<javax.crypto.Cipher: void init(int,java.security.Key,java.security.spec.AlgorithmParameterSpec)>(varReplacer3701, $r17, $r18);true
RequiredPredicateError;com.dx.anonymousmessenger.tor.TorClient;boolean sendFile(java.lang.String,com.dx.anonymousmessenger.DxApplication,java.lang.String,java.io.FileInputStream,long);violating CrySL rule for javax.crypto.spec.GCMParameterSpec ;Second parameter was not properly generated as randomized;specialinvoke $r18.<javax.crypto.spec.GCMParameterSpec: void <init>(int,byte[])>(varReplacer3692, $r16);true
IncompleteOperationError;com.dx.anonymousmessenger.tor.ServerSocketViaTor$Server;void handleFile(java.io.DataOutputStream,java.io.DataInputStream,java.net.Socket,java.util.concurrent.atomic.AtomicInteger);violating CrySL rule for javax.crypto.Cipher (on Object #94ee6099395abf484efac0487abaf5f10652fede6d8b5eae647fa14d65db265c);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;$r23 = virtualinvoke $r24.<javax.crypto.Cipher: byte[] doFinal(byte[])>($r23);true
RequiredPredicateError;com.dx.anonymousmessenger.tor.ServerSocketViaTor$Server;void handleFile(java.io.DataOutputStream,java.io.DataInputStream,java.net.Socket,java.util.concurrent.atomic.AtomicInteger);violating CrySL rule for javax.crypto.Cipher ;Second parameter was not properly generated as generated Key;virtualinvoke $r24.<javax.crypto.Cipher: void init(int,java.security.Key,java.security.spec.AlgorithmParameterSpec)>(varReplacer10460, $r32, $r33);true
RequiredPredicateError;com.dx.anonymousmessenger.tor.ServerSocketViaTor$Server;void handleFile(java.io.DataOutputStream,java.io.DataInputStream,java.net.Socket,java.util.concurrent.atomic.AtomicInteger);violating CrySL rule for javax.crypto.spec.SecretKeySpec ;First parameter was not properly generated as prepared Key Material;specialinvoke $r32.<javax.crypto.spec.SecretKeySpec: void <init>(byte[],java.lang.String)>($r15, varReplacer10486);true
TypestateError;com.dx.anonymousmessenger.tor.ServerSocketViaTor$Server;void handleFile(java.io.DataOutputStream,java.io.DataInputStream,java.net.Socket,java.util.concurrent.atomic.AtomicInteger);violating CrySL rule for javax.crypto.Cipher (on Object #94ee6099395abf484efac0487abaf5f10652fede6d8b5eae647fa14d65db265c);Unexpected call to method doFinal on object of type javax.crypto.Cipher. Expect a call to one of the following methods init,updateAAD;$r23 = virtualinvoke $r24.<javax.crypto.Cipher: byte[] doFinal(byte[])>($r23);true
IncompleteOperationError;com.dx.anonymousmessenger.tor.ServerSocketViaTor$Server;void handleFile(java.io.DataOutputStream,java.io.DataInputStream,java.net.Socket,java.util.concurrent.atomic.AtomicInteger);violating CrySL rule for javax.crypto.Cipher (on Object #94ee6099395abf484efac0487abaf5f10652fede6d8b5eae647fa14d65db265c);Operation on object of type javax.crypto.Cipher object not completed. Expected call to init;$r24 = staticinvoke <javax.crypto.Cipher: javax.crypto.Cipher getInstance(java.lang.String)>(varReplacer10470);true
TypestateError;org.whispersystems.libsignal.SessionCipher;byte[] getPlaintext(org.whispersystems.libsignal.ratchet.MessageKeys,byte[]);violating CrySL rule for javax.crypto.Cipher (on Object #24b824bcc463e430870e741ec047a25264ee8f315acda2ef79a73c5373cf39ea);Unexpected call to method doFinal on object of type javax.crypto.Cipher. Expect a call to one of the following methods init,updateAAD;$r2 = virtualinvoke $r5.<javax.crypto.Cipher: byte[] doFinal(byte[])>($r2);false
TypestateError;org.whispersystems.libsignal.SessionCipher;byte[] getCiphertext(org.whispersystems.libsignal.ratchet.MessageKeys,byte[]);violating CrySL rule for javax.crypto.Cipher (on Object #24b824bcc463e430870e741ec047a25264ee8f315acda2ef79a73c5373cf39ea);Unexpected call to method doFinal on object of type javax.crypto.Cipher. Expect a call to one of the following methods init,updateAAD;$r2 = virtualinvoke $r5.<javax.crypto.Cipher: byte[] doFinal(byte[])>($r2);false
RequiredPredicateError;org.whispersystems.libsignal.SessionCipher;javax.crypto.Cipher getCipher(int,javax.crypto.spec.SecretKeySpec,javax.crypto.spec.IvParameterSpec);violating CrySL rule for javax.crypto.Cipher ;Second parameter was not properly generated as generated Key;virtualinvoke $r2.<javax.crypto.Cipher: void init(int,java.security.Key,java.security.spec.AlgorithmParameterSpec)>($i0, $r3, $r1);false
RequiredPredicateError;org.whispersystems.libsignal.kdf.HKDF;byte[] extract(byte[],byte[]);violating CrySL rule for javax.crypto.Mac ;First parameter was not properly generated as generated Key;virtualinvoke $r4.<javax.crypto.Mac: void init(java.security.Key)>($r1);false
RequiredPredicateError;org.whispersystems.libsignal.kdf.HKDF;byte[] extract(byte[],byte[]);violating CrySL rule for javax.crypto.spec.SecretKeySpec ;First parameter was not properly generated as prepared Key Material;specialinvoke $r1.<javax.crypto.spec.SecretKeySpec: void <init>(byte[],java.lang.String)>($r2, varReplacer20751);false
RequiredPredicateError;org.whispersystems.libsignal.kdf.HKDF;byte[] expand(byte[],byte[],int);violating CrySL rule for javax.crypto.spec.SecretKeySpec ;First parameter was not properly generated as prepared Key Material;specialinvoke $r2.<javax.crypto.spec.SecretKeySpec: void <init>(byte[],java.lang.String)>($r3, varReplacer20754);false
RequiredPredicateError;org.whispersystems.libsignal.kdf.HKDF;byte[] expand(byte[],byte[],int);violating CrySL rule for javax.crypto.Mac ;First parameter was not properly generated as generated Key;virtualinvoke $r6.<javax.crypto.Mac: void init(java.security.Key)>($r2);false
RequiredPredicateError;org.whispersystems.libsignal.kdf.DerivedMessageSecrets;void <init>(byte[]);violating CrySL rule for javax.crypto.spec.IvParameterSpec ;First parameter was not properly generated as randomized;specialinvoke $r4.<javax.crypto.spec.IvParameterSpec: void <init>(byte[])>($r2);false
RequiredPredicateError;org.whispersystems.libsignal.kdf.DerivedMessageSecrets;void <init>(byte[]);violating CrySL rule for javax.crypto.spec.SecretKeySpec ;First parameter was not properly generated as prepared Key Material;specialinvoke $r3.<javax.crypto.spec.SecretKeySpec: void <init>(byte[],java.lang.String)>($r2, varReplacer12998);false
RequiredPredicateError;org.whispersystems.libsignal.protocol.SignalMessage;byte[] getMac(org.whispersystems.libsignal.IdentityKey,org.whispersystems.libsignal.IdentityKey,javax.crypto.spec.SecretKeySpec,byte[]);violating CrySL rule for javax.crypto.Mac ;First parameter was not properly generated as generated Key;virtualinvoke $r5.<javax.crypto.Mac: void init(java.security.Key)>($r1);false
RequiredPredicateError;org.whispersystems.libsignal.ratchet.ChainKey;byte[] getBaseMaterial(byte[]);violating CrySL rule for javax.crypto.spec.SecretKeySpec ;First parameter was not properly generated as prepared Key Material;specialinvoke $r1.<javax.crypto.spec.SecretKeySpec: void <init>(byte[],java.lang.String)>($r2, varReplacer12993);false
RequiredPredicateError;org.whispersystems.libsignal.ratchet.ChainKey;byte[] getBaseMaterial(byte[]);violating CrySL rule for javax.crypto.Mac ;First parameter was not properly generated as generated Key;virtualinvoke $r4.<javax.crypto.Mac: void init(java.security.Key)>($r1);false
RequiredPredicateError;org.whispersystems.libsignal.state.SessionState;org.whispersystems.libsignal.ratchet.MessageKeys removeMessageKeys(org.whispersystems.libsignal.ecc.ECPublicKey,int);violating CrySL rule for javax.crypto.spec.SecretKeySpec ;First parameter was not properly generated as prepared Key Material;specialinvoke $r13.<javax.crypto.spec.SecretKeySpec: void <init>(byte[],java.lang.String)>($r12, varReplacer27990);false
RequiredPredicateError;org.whispersystems.libsignal.state.SessionState;org.whispersystems.libsignal.ratchet.MessageKeys removeMessageKeys(org.whispersystems.libsignal.ecc.ECPublicKey,int);violating CrySL rule for javax.crypto.spec.IvParameterSpec ;First parameter was not properly generated as randomized;specialinvoke $r14.<javax.crypto.spec.IvParameterSpec: void <init>(byte[])>($r12);false
